respondent_id,h1n1_vaccine,seasonal_vaccine
43226,0.974077999591827,0.994227766990662
43227,0.0514427050948143,0.254355192184448
43228,0.000573912751860917,0.989714562892914
43229,0.948213875293732,0.0573830455541611
43230,0.905709862709045,0.87591153383255
43231,0.0039867153391242,0.00293906382285058
43232,0.000110867353214417,0.00948350038379431
43233,0.0102255027741194,0.0507167056202888
43234,0.00110640574712306,0.178095400333405
43235,0.984112083911896,0.998880445957184
43236,0.165010437369347,0.987709045410156
43237,0.0257251597940922,0.14170715212822
43238,0.0118543496355414,0.87673681974411
43239,0.892968058586121,0.994124472141266
43240,0.000414568930864334,0.0334400460124016
43241,0.236998811364174,0.522599220275879
43242,0.189309731125832,0.971682727336884
43243,0.000413144152844325,0.997596204280853
43244,0.000324827677104622,0.0720848217606544
43245,0.0130517305806279,0.000796161475591362
43246,0.0145962266251445,0.35890519618988
43247,0.00345100997947156,0.997462630271912
43248,0.0140075255185366,0.110763743519783
43249,0.00327287847176194,0.0102327447384596
43250,0.0113508896902204,0.025137847289443
43251,0.263894110918045,0.033051323145628
43252,0.00511428015306592,0.997780025005341
43253,0.366851180791855,0.932980537414551
43254,0.00888625625520945,0.991397619247437
43255,0.895846664905548,0.809341609477997
43256,0.00837566796690226,0.0287345927208662
43257,0.0713766887784004,0.898708999156952
43258,0.00171488313935697,0.792040765285492
43259,0.00145506986882538,0.37547966837883
43260,0.98720109462738,0.836091339588165
43261,0.0106328446418047,0.22328869998455
43262,0.00331163709051907,0.155789986252785
43263,0.0328524671494961,0.847808063030243
43264,0.0999488979578018,0.1146559715271
43265,0.242267355322838,0.343848437070847
43266,0.0134690040722489,0.00283465697430074
43267,0.00466918759047985,0.992439985275269
43268,0.0636569857597351,0.912781596183777
43269,0.000134848538436927,0.961698889732361
43270,0.169326290488243,0.970093607902527
43271,0.92464143037796,0.976516962051392
43272,0.162747099995613,0.945916831493378
43273,0.00916918087750673,0.00613291934132576
43274,0.633374392986298,0.785945057868958
43275,0.0180741753429174,0.819674372673035
43276,0.561854779720306,0.984250783920288
43277,0.0146033484488726,0.0700871124863625
43278,0.0130788199603558,0.434147119522095
43279,0.0169109888374805,0.38078361749649
43280,0.211765810847282,0.0645859912037849
43281,0.0702479556202888,0.833051919937134
43282,0.811120271682739,0.923512935638428
43283,0.000119067401101347,0.000164519879035652
43284,0.205427721142769,0.0649384111166
43285,0.00441489974036813,0.322466641664505
43286,0.966201961040497,0.995658159255981
43287,0.665758967399597,0.98506885766983
43288,0.00917733274400234,0.317883193492889
43289,0.000104902683233377,0.00035714780096896
43290,0.775241374969482,0.999787032604218
43291,0.319545328617096,0.982827067375183
43292,0.150417640805244,0.105220347642899
43293,0.00946070626378059,0.627485871315002
43294,0.000783135765232146,0.795124173164368
43295,0.00090292829554528,0.00275173829868436
43296,0.0274070855230093,0.658700108528137
43297,0.00861603301018476,0.0647291392087936
43298,0.148897111415863,0.782539248466492
43299,0.0307069309055805,0.066189631819725
43300,0.00285344035364687,0.976637482643127
43301,0.00189281033817679,0.0573785863816738
43302,0.012207499705255,0.594723045825958
43303,0.00376235437579453,0.0245668888092041
43304,0.000272259203484282,0.0100673604756594
43305,0.0956631526350975,0.924854695796967
43306,0.0550946593284607,0.446570932865143
43307,0.00256260833702981,0.636322021484375
43308,0.723352551460266,0.993738770484924
43309,0.00301532354205847,0.464321613311768
43310,0.0103531908243895,0.200801372528076
43311,0.000377991615096107,0.0325126871466637
43312,0.000371559668565169,0.00333994370885193
43313,0.00375979789532721,0.0502281114459038
43314,0.00045106332981959,0.0198529753834009
43315,0.0042291572317481,0.00444723293185234
43316,0.97878485918045,0.9964959025383
43317,0.0280254725366831,0.331825315952301
43318,0.00650620833039284,0.0796044617891312
43319,0.00328848767094314,0.203119188547134
43320,0.281917542219162,0.976403772830963
43321,0.0053166919387877,0.0622475929558277
43322,0.00022651361359749,0.000238540334976278
43323,0.286706417798996,0.662853240966797
43324,0.000148915278259665,0.0173780992627144
43325,0.00132531649433076,0.00173511123284698
43326,0.0163642335683107,0.672512769699097
43327,0.000285043875919655,0.0116668036207557
43328,0.431928604841232,0.929457306861877
43329,0.97936350107193,0.984461724758148
43330,0.0292220469564199,0.232732906937599
43331,0.581814646720886,0.975407540798187
43332,0.00261139031499624,0.0997043326497078
43333,0.00181238097138703,0.0436129979789257
43334,0.000709319836460054,0.828420698642731
43335,0.0511910319328308,0.168980807065964
43336,0.0119628962129354,0.18209308385849
43337,0.0100293718278408,0.00794332474470139
43338,0.00876512844115496,0.894975483417511
43339,0.0377059727907181,0.0105246314778924
43340,0.0091959135606885,0.00682735862210393
43341,0.0247353725135326,0.153963282704353
43342,0.00227172416634858,0.0104999653995037
43343,0.00687663163989782,0.0166886243969202
43344,0.14623960852623,0.0932424440979958
43345,0.00158836948685348,0.00261833588592708
43346,0.356013268232346,0.00530253071337938
43347,0.00466809468343854,0.0611460991203785
43348,0.00432963715866208,0.827986836433411
43349,0.998681724071503,0.998496890068054
43350,0.999354422092438,0.988310217857361
43351,0.180186942219734,0.0253496132791042
43352,0.00722817704081535,0.604367733001709
43353,0.0081382729113102,0.92026698589325
43354,0.00233900407329202,0.00120574701577425
43355,0.00114359392318875,0.929481625556946
43356,0.0261924266815186,0.00665036402642727
43357,0.0013174747582525,0.0125925242900848
43358,0.00764341419562697,0.798094749450684
43359,0.699682712554932,0.0323089584708214
43360,0.0541768707334995,0.990765690803528
43361,0.177126944065094,0.43385261297226
43362,0.00229796976782382,0.0057642892934382
43363,0.0464024841785431,0.010093392804265
43364,0.204073131084442,0.00537725863978267
43365,0.0826157554984093,0.933515310287476
43366,0.00127237010747194,0.543447911739349
43367,0.313466101884842,0.906998336315155
43368,0.164978921413422,0.660929977893829
43369,0.00593214854598045,0.431041568517685
43370,0.975170433521271,0.998782813549042
43371,0.0017567245522514,0.00549626583233476
43372,0.039864793419838,0.926904797554016
43373,0.0390380956232548,0.933630883693695
43374,0.00193259003572166,0.087095819413662
43375,0.00865264423191547,0.00973312556743622
43376,0.00883190613240004,0.415043711662292
43377,8.02094509708695e-05,0.00360132660716772
43378,0.00511862244457006,0.377716660499573
43379,0.012794017791748,0.161103039979935
43380,0.000281870918115601,0.0012729512527585
43381,0.00119014806114137,0.0760489031672478
43382,0.227442026138306,0.480553418397903
43383,0.000815068080555648,0.897295296192169
43384,0.0699185505509377,0.886052489280701
43385,0.0195062160491943,0.838777244091034
43386,0.00220349477604032,0.00116376765072346
43387,0.00756011344492435,0.28689044713974
43388,0.997901916503906,0.998094022274017
43389,0.0250707138329744,0.376262962818146
43390,0.335134983062744,0.966181814670563
43391,0.00791081599891186,0.636557877063751
43392,0.000609122624155134,0.00408811261877418
43393,0.0107294274494052,0.993489384651184
43394,0.0311383511871099,0.870706796646118
43395,0.0280288048088551,0.0662873908877373
43396,0.00176414055749774,0.00684671103954315
43397,0.00910367351025343,0.989679098129272
43398,0.279531955718994,0.944150567054749
43399,0.06925318390131,0.140455275774002
43400,0.00427416991442442,0.0636425092816353
43401,0.00428780494257808,0.34772789478302
43402,0.00575456628575921,0.0063505107536912
43403,0.00815633777529001,0.0452579781413078
43404,0.718980729579926,0.0534325502812862
43405,0.0393907576799393,0.93377161026001
43406,0.828394532203674,0.932160139083862
43407,0.975832104682922,0.991173446178436
43408,0.99951434135437,0.996817231178284
43409,0.769997894763947,0.918891668319702
43410,0.000778840854763985,0.0275692604482174
43411,0.0017481476534158,0.322817623615265
43412,0.0436358451843262,0.992077767848969
43413,0.0136872762814164,0.909558892250061
43414,0.000983418431133032,0.0130182784050703
43415,0.193687483668327,0.7781662940979
43416,0.316361039876938,0.164229676127434
43417,0.00674984697252512,0.0679563507437706
43418,0.0850249901413918,0.753239452838898
43419,0.00969201419502497,0.999187886714935
43420,0.116842612624168,0.0557688064873219
43421,0.00498446868732572,0.192871436476707
43422,0.00161693396512419,0.107905372977257
43423,0.0356807261705399,0.840910255908966
43424,0.101461179554462,0.888220012187958
43425,0.00116703857202083,0.697520196437836
43426,0.540720760822296,0.98856657743454
43427,0.000905860331840813,0.481374651193619
43428,0.998247265815735,0.994923889636993
43429,0.377419203519821,0.941613018512726
43430,0.0146353365853429,0.0253842063248158
43431,0.0923177748918533,0.186199754476547
43432,0.107821993529797,0.82820326089859
43433,0.00124505558051169,0.00478336215019226
43434,0.00194928061682731,0.743825912475586
43435,0.000395367620512843,0.0300439391285181
43436,0.872867107391357,0.626438021659851
43437,0.00773825868964195,0.93003648519516
43438,0.0976905971765518,0.849083483219147
43439,0.12321787327528,0.0278839729726315
43440,0.066048763692379,0.126782432198524
43441,0.000223523544264026,0.00206237356178463
43442,0.000728839368093759,0.0608184784650803
43443,0.0132075380533934,0.540990948677063
43444,0.000668101012706757,0.00369454966858029
43445,0.960923671722412,0.957914412021637
43446,0.000595002551563084,0.000856183702126145
43447,0.00077971670543775,0.0385993383824825
43448,0.00126781000290066,0.0097322016954422
43449,0.00146548682823777,0.00310885766521096
43450,0.0403684303164482,0.633783221244812
43451,0.000754554173909128,0.246725037693977
43452,0.0328285656869411,0.0226905010640621
43453,0.809439122676849,0.978800475597382
43454,0.041896678507328,0.0914755389094353
43455,0.0167657714337111,0.977226495742798
43456,0.0566200986504555,0.995405197143555
43457,0.0439707674086094,0.489860206842422
43458,0.883979558944702,0.993906676769257
43459,0.0651621222496033,0.920363485813141
43460,0.824047386646271,0.965212881565094
43461,0.044786412268877,0.0163289867341518
43462,0.0120373908430338,0.0544606111943722
43463,0.0630123764276505,0.250498354434967
43464,0.00322157167829573,0.00161793804727495
43465,0.00431523891165853,0.0441274046897888
43466,0.0133692482486367,0.0576606579124928
43467,0.81300151348114,0.699412524700165
43468,0.154681906104088,0.130355358123779
43469,0.071906715631485,0.2709059715271
43470,0.121799409389496,0.151227295398712
43471,0.230636522173882,0.843617260456085
43472,0.920989394187927,0.976569175720215
43473,0.0130034536123276,0.0325913168489933
43474,9.8086406069342e-05,0.000833135796710849
43475,0.00358512345701456,0.0143986828625202
43476,0.0751244351267815,0.00837542582303286
43477,0.000133329085656442,0.714328229427338
43478,0.54110848903656,0.575773417949677
43479,0.0220551621168852,0.577568888664246
43480,0.00487710675224662,0.0159251373261213
43481,0.00598289025947452,0.988233804702759
43482,0.0198139809072018,0.450003355741501
43483,0.00571770314127207,0.865019083023071
43484,0.00164624000899494,0.962748229503632
43485,0.00130848225671798,0.514805972576141
43486,0.253353446722031,0.988801956176758
43487,0.00235120649449527,0.00550063606351614
43488,0.672028720378876,0.984680235385895
43489,0.128354206681252,0.524397313594818
43490,0.0422008149325848,0.0551778301596642
43491,0.704294085502625,0.962588250637054
43492,0.0126216085627675,0.123691074550152
43493,0.000971505302004516,0.180171072483063
43494,0.00877085048705339,0.210319846868515
43495,0.000789407757110894,0.00904914364218712
43496,0.00284314621239901,0.0762952044606209
43497,0.814056575298309,0.87260502576828
43498,0.378163486719131,0.88411420583725
43499,0.92033439874649,0.977677166461945
43500,0.00198847916908562,0.858488976955414
43501,0.00561218615621328,0.0173752661794424
43502,0.0222436673939228,0.41055566072464
43503,0.00393426511436701,0.637356460094452
43504,0.145576879382133,0.144440174102783
43505,0.000848077121190727,0.00606642616912723
43506,0.206300184130669,0.998730599880219
43507,0.00242463639006019,0.00488675059750676
43508,5.32508456672076e-05,0.000229992350796238
43509,0.0198288187384605,0.212578415870667
43510,0.920389533042908,0.981532752513885
43511,0.00227641104720533,0.00589595455676317
43512,0.792512834072113,0.988324046134949
43513,0.0109694330021739,0.0126433474943042
43514,0.558303833007812,0.118224196135998
43515,0.000841916014906019,0.0322517603635788
43516,0.522098124027252,0.424909621477127
43517,0.00115553860086948,0.833166539669037
43518,0.00209210836328566,0.00844866968691349
43519,0.000507138436660171,0.00114643468987197
43520,0.10741750150919,0.120636209845543
43521,0.0603327117860317,0.572475075721741
43522,0.000355402531567961,0.620292007923126
43523,0.00641734292730689,0.903629720211029
43524,0.233977362513542,0.913054585456848
43525,0.0367903597652912,0.0185339096933603
43526,0.00122389057651162,0.0528143756091595
43527,0.000166902755154297,0.865565061569214
43528,0.00543733546510339,0.941172063350677
43529,0.10367427021265,0.980915427207947
43530,0.466898173093796,0.996690034866333
43531,0.0260466728359461,0.0742165446281433
43532,0.000153855828102678,0.000476287706987932
43533,0.0253690425306559,0.161311626434326
43534,0.13104909658432,0.063501700758934
43535,0.998001515865326,0.997850656509399
43536,0.000119207135867327,0.0155309289693832
43537,0.887889981269836,0.955064654350281
43538,0.0118802832439542,0.0844425708055496
43539,0.778020024299622,0.989783346652985
43540,0.00917048472911119,0.0242230072617531
43541,0.952694654464722,0.94226062297821
43542,0.806760907173157,0.868105709552765
43543,0.0226876586675644,0.905153214931488
43544,0.448060393333435,0.0324655920267105
43545,0.291571855545044,0.990682244300842
43546,0.00281240814365447,0.822799205780029
43547,0.00227903132326901,0.971661925315857
43548,0.086200162768364,0.395125359296799
43549,0.00414218753576279,0.172845169901848
43550,0.00305629963986576,0.0669292733073235
43551,0.0356653369963169,0.675355136394501
43552,0.958836138248444,0.984408676624298
43553,0.00439104158431292,0.00683502247557044
43554,0.000329162401612848,0.765375852584839
43555,0.013864129781723,0.0426406785845757
43556,0.783484935760498,0.988457262516022
43557,0.908492863178253,0.983604967594147
43558,0.00222982256673276,0.0355995185673237
43559,0.00231902301311493,0.766840279102325
43560,0.365944385528564,0.909663438796997
43561,0.831173598766327,0.991521000862122
43562,0.00861592311412096,0.617203712463379
43563,0.003040756797418,0.0641236379742622
43564,0.00230541685596108,0.0554014518857002
43565,0.845534801483154,0.856908738613129
43566,0.224383562803268,0.827368319034576
43567,0.000823816168121994,0.0160310585051775
43568,0.0106097040697932,0.203888788819313
43569,0.960006535053253,0.950370848178864
43570,0.14518578350544,0.999150514602661
43571,0.00992935616523027,0.00362879526801407
43572,0.00224758521653712,0.0285113975405693
43573,0.00807428359985352,0.0120949437841773
43574,0.964696705341339,0.994523167610168
43575,0.0100551070645452,0.724884569644928
43576,0.0441450364887714,0.838644027709961
43577,0.000485550728626549,0.00543732009828091
43578,0.00585043197497725,0.0105870831757784
43579,0.0169821251183748,0.86768639087677
43580,0.0162974242120981,0.409351021051407
43581,0.667545735836029,0.897355377674103
43582,0.127868428826332,0.94464123249054
43583,0.00144728133454919,0.00455147726461291
43584,0.0319376364350319,0.991357445716858
43585,0.00215965579263866,0.0136489048600197
43586,0.0143379746004939,0.00524273933842778
43587,0.0133886346593499,0.791577994823456
43588,0.798032343387604,0.972978830337524
43589,0.0332349091768265,0.657313644886017
43590,0.42153012752533,0.983039796352386
43591,0.00119485519826412,0.0018924925243482
43592,0.000725845340639353,0.963711559772491
43593,0.0078903753310442,0.00405681086704135
43594,0.00044624536531046,0.0026978615205735
43595,0.210380345582962,0.254010051488876
43596,0.014543847180903,0.0236224457621574
43597,0.25212025642395,0.993740499019623
43598,0.437158942222595,0.129160538315773
43599,0.993168115615845,0.999131739139557
43600,4.03515732614323e-05,0.00164058525115252
43601,0.00903889071196318,0.0392436273396015
43602,0.0100769829005003,0.248038426041603
43603,0.000611724390182644,0.00732606556266546
43604,0.0222353208810091,0.495364010334015
43605,0.00226228591054678,0.00672708824276924
43606,0.00992549024522305,0.0276479702442884
43607,0.00179347873199731,0.265211850404739
43608,0.326176971197128,0.583241939544678
43609,0.824593365192413,0.970531105995178
43610,0.507603764533997,0.164771348237991
43611,0.990200579166412,0.935548722743988
43612,0.0201229434460402,0.198199436068535
43613,0.213690504431725,0.249627664685249
43614,0.0209223255515099,0.00568697741255164
43615,0.353350758552551,0.539530813694
43616,0.0802778303623199,0.233695387840271
43617,0.0693716108798981,0.237800732254982
43618,0.000150187857798301,0.000653681287076324
43619,0.879177331924438,0.980627834796906
43620,0.235940665006638,0.187467619776726
43621,0.000907223322428763,0.000890144903678447
43622,0.617417275905609,0.553068220615387
43623,0.0350382924079895,0.444978773593903
43624,0.000524231698364019,0.00205903663299978
43625,0.417210221290588,0.680989444255829
43626,0.0131403030827641,0.0395040698349476
43627,0.00332637294195592,0.000579231244046241
43628,0.162199825048447,0.0937293469905853
43629,8.25584647827782e-05,0.00126849068328738
43630,0.00857459474354982,0.530172169208527
43631,0.0184098314493895,0.00336004002019763
43632,0.0857612118124962,0.997212111949921
43633,0.210045173764229,0.0456815250217915
43634,0.044812548905611,0.647197842597961
43635,0.981650590896606,0.986960530281067
43636,0.173439219594002,0.214625462889671
43637,0.352710783481598,0.332952260971069
43638,0.0897495374083519,0.223671644926071
43639,0.0393185876309872,0.092775397002697
43640,0.0232866574078798,0.356507688760757
43641,0.0047487411648035,0.866853594779968
43642,0.00300540588796139,0.0119474064558744
43643,0.000200948968995363,0.604259490966797
43644,0.0250482298433781,0.0764086097478867
43645,0.0165696647018194,0.998107671737671
43646,0.000917744066100568,0.0102978516370058
43647,0.00344296940602362,0.0456395410001278
43648,0.213371992111206,0.385903835296631
43649,0.910577237606049,0.170025631785393
43650,0.0103581016883254,0.665367782115936
43651,0.909431993961334,0.999570667743683
43652,0.0064942566677928,0.926565110683441
43653,0.985153079032898,0.98669421672821
43654,0.554984748363495,0.682102978229523
43655,0.0020428269635886,0.304321736097336
43656,0.030487347394228,0.500762820243835
43657,0.0564085580408573,0.0043481457978487
43658,0.000597842270508409,0.872681677341461
43659,0.0375626534223557,0.875501930713654
43660,0.0746113657951355,0.0537001341581345
43661,0.816783607006073,0.995063960552216
43662,0.723591268062592,0.991141796112061
43663,0.0346672609448433,0.874131679534912
43664,0.128827482461929,0.894618928432465
43665,0.00244802981615067,0.195762977004051
43666,0.00790447182953358,0.00309772021137178
43667,0.00107648118864745,0.3924760222435
43668,0.699671804904938,0.128841951489449
43669,0.00606521544978023,0.00452764332294464
43670,0.00894972588866949,0.236663237214088
43671,0.00181441276799887,0.762150943279266
43672,0.00456496980041265,0.113945469260216
43673,0.0171977076679468,0.929863691329956
43674,0.0227867513895035,0.577417075634003
43675,0.00955443922430277,0.0429277047514915
43676,0.294828802347183,0.12125238776207
43677,0.000227468917728402,0.000853981357067823
43678,0.0120933260768652,0.0138269606977701
43679,0.000475447159260511,0.0455342493951321
43680,0.000704583537299186,0.0838704854249954
43681,0.0111054889857769,0.921716272830963
43682,0.00598600460216403,0.0343375541269779
43683,0.000941983482334763,0.981073141098022
43684,0.938851475715637,0.992951452732086
43685,0.0086991349235177,0.0266607403755188
43686,0.645864069461823,0.823570251464844
43687,0.0712789222598076,0.0353877656161785
43688,0.0681664049625397,0.801877617835999
43689,0.000432566914241761,0.00274005043320358
43690,0.0528473071753979,0.994572460651398
43691,0.00290052243508399,0.236426502466202
43692,0.00111523258965462,0.994160830974579
43693,0.963473916053772,0.994432747364044
43694,0.00147333741188049,0.135551497340202
43695,0.918583750724792,0.996467471122742
43696,0.0518179796636105,0.542181491851807
43697,0.00332845863886178,0.265484154224396
43698,0.003064532764256,0.0227258373051882
43699,0.0098193259909749,0.0179144758731127
43700,0.0243059676140547,0.981981098651886
43701,0.827112674713135,0.642619848251343
43702,0.00407246174290776,0.0365949757397175
43703,0.00206389324739575,0.469683319330215
43704,0.000665069732349366,0.00292491097934544
43705,0.0340783558785915,0.986868143081665
43706,0.0779529735445976,0.676100969314575
43707,0.00900846347212791,0.918462157249451
43708,0.336425542831421,0.960713565349579
43709,0.184942603111267,0.892582476139069
43710,0.000816770421806723,0.988681793212891
43711,0.00621293112635612,0.997860729694366
43712,0.716669619083405,0.942770838737488
43713,0.000713953166268766,0.0213814023882151
43714,0.0111293466761708,0.0871728509664536
43715,0.00308219459839165,0.935835778713226
43716,0.0386547185480595,0.967308640480042
43717,0.0164804682135582,0.0475280769169331
43718,0.00188465462997556,0.00335785793140531
43719,0.000609468144830316,0.273957431316376
43720,0.0330554880201817,0.766146242618561
43721,0.841785132884979,0.771684646606445
43722,0.213404536247253,0.660988390445709
43723,0.11864922195673,0.853164553642273
43724,0.00020819649216719,0.0805093199014664
43725,0.00496357772499323,0.00239261309616268
43726,0.575386106967926,0.950594842433929
43727,0.0725177749991417,0.0125122973695397
43728,0.003955720923841,0.0958540365099907
43729,0.753532767295837,0.918412268161774
43730,0.201602265238762,0.685155272483826
43731,0.877005815505981,0.754225373268127
43732,0.000444069330114871,0.196342200040817
43733,0.000748969148844481,0.44296196103096
43734,0.00223605870269239,0.544760167598724
43735,0.00179075414780527,0.661706268787384
43736,0.0397056266665459,0.979307413101196
43737,0.0108490064740181,0.00281447637826204
43738,0.966806173324585,0.999533176422119
43739,0.0275649968534708,0.0733178332448006
43740,0.243402913212776,0.999122560024261
43741,0.00327196205034852,0.306783616542816
43742,0.263576358556747,0.0538108721375465
43743,0.901955306529999,0.98211795091629
43744,0.00577497342601418,0.00232142140157521
43745,0.948845028877258,0.969997942447662
43746,0.0303484965115786,0.963100254535675
43747,0.838740527629852,0.727099418640137
43748,0.00951356254518032,0.468840569257736
43749,0.0137109719216824,0.0101536819711328
43750,0.0379971750080585,0.2696932554245
43751,0.663313865661621,0.997674286365509
43752,0.467045098543167,0.632145941257477
43753,0.00402274169027805,0.0339394770562649
43754,0.378258615732193,0.918066322803497
43755,0.34501388669014,0.746081054210663
43756,0.00266145938076079,0.044468067586422
43757,0.000709173502400517,0.88733172416687
43758,0.0086986655369401,0.447465747594833
43759,0.104971334338188,0.99800843000412
43760,0.105167046189308,0.492540687322617
43761,0.773355007171631,0.918862760066986
43762,0.0114874951541424,0.0144342994317412
43763,0.997381031513214,0.998201131820679
43764,0.00285314721986651,0.715141952037811
43765,0.489778012037277,0.997925519943237
43766,0.00167014601174742,0.00116846361197531
43767,0.140719771385193,0.239489540457726
43768,0.00585937174037099,0.103446558117867
43769,0.00832882430404425,0.0739512220025063
43770,0.932704389095306,0.980023503303528
43771,0.728189647197723,0.98377138376236
43772,0.000109191489173099,0.00358192552812397
43773,0.0038669325876981,0.00538367126137018
43774,0.00252173980697989,0.97076952457428
43775,0.0345272906124592,0.554311513900757
43776,0.222727209329605,0.674264669418335
43777,0.0108697041869164,0.014138768427074
43778,0.0569593645632267,0.246007189154625
43779,0.922460556030273,0.978976845741272
43780,0.0204099118709564,0.181684345006943
43781,0.000521338835824281,0.00235341535881162
43782,0.0981937795877457,0.728341162204742
43783,0.0300018135458231,0.0260263048112392
43784,0.00200841063633561,0.00619540875777602
43785,0.0304639041423798,0.816302418708801
43786,0.867148756980896,0.995945632457733
43787,0.985822141170502,0.982981503009796
43788,0.0644866302609444,0.149237364530563
43789,0.0201444029808044,0.365089863538742
43790,0.000301645894069225,0.00073474965756759
43791,0.0112777119502425,0.0169096495956182
43792,0.318656772375107,0.737158000469208
43793,0.00305147259496152,0.00277702277526259
43794,0.153288632631302,0.00836965814232826
43795,0.00734798656776547,0.204475477337837
43796,0.963613033294678,0.977508902549744
43797,0.0033565943595022,0.072854295372963
43798,0.289908528327942,0.996839165687561
43799,0.122776538133621,0.0526473559439182
43800,0.000462935277028009,0.0191598478704691
43801,0.000681182777043432,0.734107136726379
43802,0.00425801239907742,0.0576873496174812
43803,0.00573315424844623,0.0346489287912846
43804,0.214232370257378,0.296966254711151
43805,0.0351249314844608,0.987400472164154
43806,0.00494835712015629,0.392797112464905
43807,0.710611820220947,0.151001885533333
43808,0.00234295520931482,0.00182994513306767
43809,0.0525206886231899,0.0111368531361222
43810,0.0421754010021687,0.0193347036838531
43811,0.8534015417099,0.989169538021088
43812,0.00137058913242072,0.00537820253521204
43813,0.651413261890411,0.930380582809448
43814,0.011674365028739,0.505550980567932
43815,0.00591852143406868,0.964954912662506
43816,0.628782987594604,0.979528188705444
43817,0.00168787513393909,0.92982417345047
43818,0.00154843437485397,0.306640774011612
43819,0.000558357802219689,0.27646866440773
43820,0.577326476573944,0.92890739440918
43821,0.042932003736496,0.33190980553627
43822,0.468993127346039,0.872653067111969
43823,0.00125074072275311,0.0164729729294777
43824,0.0919250100851059,0.672051429748535
43825,9.81091361609288e-05,0.999586403369904
43826,0.000698264630045742,0.477983355522156
43827,0.0124297309666872,0.0069250981323421
43828,0.104119755327702,0.253018230199814
43829,0.000153798624523915,0.00040725854341872
43830,0.00137357099447399,0.00191958004143089
43831,0.00110171758569777,0.271172106266022
43832,0.0294524095952511,0.995886743068695
43833,0.136018440127373,0.591053605079651
43834,0.000463391828816384,0.0126092126592994
43835,0.993273496627808,0.999298930168152
43836,0.00172427669167519,0.148642763495445
43837,0.00147928763180971,0.103336803615093
43838,0.0589005462825298,0.291902422904968
43839,4.53652792202774e-05,0.0661996454000473
43840,0.00297584314830601,0.033796202391386
43841,0.0170142352581024,0.147712737321854
43842,0.00206240778788924,0.0797543078660965
43843,0.147144988179207,0.0269808135926723
43844,0.789547085762024,0.954971075057983
43845,0.000454719091067091,0.998441874980927
43846,0.0105921598151326,0.770101189613342
43847,0.0018702931702137,0.985455572605133
43848,0.0105959232896566,0.38918548822403
43849,0.00178029469680041,0.00213773013092577
43850,0.397494733333588,0.836157739162445
43851,0.000159293907927349,0.265366464853287
43852,0.00374325574375689,0.156382516026497
43853,0.000455653294920921,0.382111519575119
43854,0.00279001379385591,0.89383864402771
43855,0.956720232963562,0.974118947982788
43856,0.141911372542381,0.989702999591827
43857,0.000663419370539486,0.978399872779846
43858,0.404130101203918,0.919514656066895
43859,0.00296020694077015,0.0201992895454168
43860,0.0281069837510586,0.29259666800499
43861,0.243814423680305,0.429218918085098
43862,0.668775081634521,0.072950467467308
43863,0.00030628134845756,0.00135132228024304
43864,0.00126170483417809,0.0242293290793896
43865,0.874067842960358,0.852225840091705
43866,0.00971754360944033,0.111491523683071
43867,0.0195896457880735,0.130606353282928
43868,0.0057084234431386,0.150556996464729
43869,0.565248548984528,0.992805659770966
43870,0.147436261177063,0.052610982209444
43871,0.0540310256183147,0.19871087372303
43872,0.00140847731381655,0.246380507946014
43873,0.00721381651237607,0.0800600871443748
43874,0.0186059568077326,0.901735961437225
43875,0.139559164643288,0.991680204868317
43876,0.0610039606690407,0.783105134963989
43877,0.0043567419052124,0.923646748065948
43878,0.147486954927444,0.867168307304382
43879,0.602809846401215,0.678611755371094
43880,0.00664066290482879,0.986883938312531
43881,0.0632521286606789,0.809644758701324
43882,0.00248342449776828,0.1839589625597
43883,0.00243333191610873,0.00101284182164818
43884,0.281031787395477,0.962191641330719
43885,0.00170242425519973,0.00153630715794861
43886,0.00344094284810126,0.00883954763412476
43887,0.0255363341420889,0.736479580402374
43888,0.0125750228762627,0.0222083926200867
43889,0.889460623264313,0.994349539279938
43890,0.848406314849854,0.997438192367554
43891,0.294882833957672,0.476288706064224
43892,0.749543368816376,0.830723106861115
43893,0.978227734565735,0.0746838971972466
43894,0.00684369029477239,0.229513198137283
43895,0.380836606025696,0.972609281539917
43896,0.0110918711870909,0.703144490718842
43897,0.0052813240326941,0.0914688855409622
43898,0.00981238856911659,0.0035037430934608
43899,0.0856034755706787,0.0144229354336858
43900,0.0555869154632092,0.0264601595699787
43901,0.00117729639168829,0.00383728183805943
43902,0.00599050056189299,0.00125092943198979
43903,0.0114991310983896,0.971835732460022
43904,0.292175769805908,0.973216652870178
43905,0.387998968362808,0.978517472743988
43906,0.168862268328667,0.997187197208405
43907,0.00385127286426723,0.0294662453234196
43908,0.00179547304287553,0.016114067286253
43909,0.0077433711849153,0.134623125195503
43910,0.0136810457333922,0.11399157345295
43911,0.0045690187253058,0.0761645957827568
43912,0.110482424497604,0.276439249515533
43913,0.00281868572346866,0.0278691984713078
43914,0.0127897541970015,0.25748199224472
43915,0.969618856906891,0.928920865058899
43916,0.0100481752306223,0.0247935764491558
43917,0.746474862098694,0.95838075876236
43918,0.00196860264986753,0.0916264653205872
43919,0.00470338063314557,0.390146404504776
43920,0.000278787192655727,0.00857837777584791
43921,0.0282326694577932,0.0355120524764061
43922,0.0001694900856819,0.44533434510231
43923,0.614829778671265,0.32033184170723
